vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,5.90200000e+03,1.85000000e+00,-1.85137520e-12,3.94470629e-01,6.62682670e-02,1.04262602e+02,8.03526918e+00,1.22852433e+05,-1.96666261e-01
1.00000000e-02,5.90200000e+03,1.85000000e+00,-1.85137520e-12,3.94470629e-01,6.62682670e-02,1.04262602e+02,8.03526918e+00,1.22852433e+05,-1.96666261e-01
2.00000000e-02,5.90200000e+03,1.85000000e+00,-1.85137520e-12,3.94470629e-01,6.62682670e-02,1.04262602e+02,8.03526918e+00,1.22852433e+05,-1.96666261e-01
3.00000000e-02,5.90200000e+03,1.85000000e+00,-1.85137520e-12,3.94470629e-01,6.62682670e-02,1.04262602e+02,8.03526918e+00,1.22852433e+05,-1.96666261e-01
4.00000000e-02,5.90200000e+03,1.85000000e+00,-1.85137520e-12,3.94470629e-01,6.62682670e-02,1.04262602e+02,8.03526918e+00,1.22852433e+05,-1.96666261e-01
5.00000000e-02,5.90200000e+03,1.85000000e+00,-1.85137520e-12,3.94470629e-01,6.62682670e-02,1.04262602e+02,8.03526918e+00,1.22852433e+05,-1.96666261e-01
6.00000000e-02,5.90200000e+03,1.85000000e+00,-1.85137521e-12,3.94470629e-01,6.62682670e-02,1.04262602e+02,8.03526918e+00,1.22852433e+05,-1.96666261e-01
7.00000000e-02,5.90200000e+03,1.85000000e+00,-1.85137521e-12,3.94470629e-01,6.62682670e-02,1.04262602e+02,8.03526918e+00,1.22852433e+05,-1.96666261e-01
8.00000000e-02,5.90200000e+03,1.85000000e+00,-1.85137522e-12,3.94470629e-01,6.62682670e-02,1.04262602e+02,8.03526918e+00,1.22852433e+05,-1.96666261e-01
9.00000000e-02,5.90200000e+03,1.85000000e+00,-1.85137524e-12,3.94470629e-01,6.62682670e-02,1.04262602e+02,8.03526918e+00,1.22852433e+05,-1.96666261e-01
1.00000000e-01,5.90200000e+03,1.85000000e+00,-1.85137527e-12,3.94470629e-01,6.62682670e-02,1.04262602e+02,8.03526918e+00,1.22852433e+05,-1.96666261e-01
1.10000000e-01,5.90200000e+03,1.85000000e+00,-1.85137533e-12,3.94470629e-01,6.62682670e-02,1.04262602e+02,8.03526918e+00,1.22852433e+05,-1.96666261e-01
1.20000000e-01,5.90200000e+03,1.85000000e+00,-1.85137543e-12,3.94470629e-01,6.62682670e-02,1.04262602e+02,8.03526918e+00,1.22852433e+05,-1.96666261e-01
