vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,7.94000000e+02,1.85000000e+00,-1.85137520e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
1.00000000e-02,7.94000000e+02,1.85000000e+00,-1.85137520e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
2.00000000e-02,7.94000000e+02,1.85000000e+00,-1.85137520e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
3.00000000e-02,7.94000000e+02,1.85000000e+00,-1.85137520e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
4.00000000e-02,7.94000000e+02,1.85000000e+00,-1.85137520e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
5.00000000e-02,7.94000000e+02,1.85000000e+00,-1.85137520e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
6.00000000e-02,7.94000000e+02,1.85000000e+00,-1.85137520e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
7.00000000e-02,7.94000000e+02,1.85000000e+00,-1.85137520e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
8.00000000e-02,7.94000000e+02,1.85000000e+00,-1.85137520e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
9.00000000e-02,7.94000000e+02,1.85000000e+00,-1.85137520e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
1.00000000e-01,7.94000000e+02,1.85000000e+00,-1.85137521e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
1.10000000e-01,7.94000000e+02,1.85000000e+00,-1.85137521e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
1.20000000e-01,7.94000000e+02,1.85000000e+00,-1.85137523e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
1.30000000e-01,7.94000000e+02,1.85000000e+00,-1.85137525e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
1.40000000e-01,7.94000000e+02,1.85000000e+00,-1.85137531e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
1.50000000e-01,7.94000000e+02,1.85000000e+00,-1.85137542e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
1.60000000e-01,7.94000000e+02,1.85000000e+00,-1.85137564e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
1.70000000e-01,7.94000000e+02,1.85000000e+00,-1.85137607e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
1.80000000e-01,7.94000000e+02,1.85000000e+00,-1.85137695e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
1.90000000e-01,7.94000000e+02,1.85000000e+00,-1.85137869e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
2.00000000e-01,7.94000000e+02,1.85000000e+00,-1.85138219e-12,3.51637409e-01,5.52119687e-02,9.98484307e+01,4.81694588e+00,1.01834034e+05,-1.86753534e-01
