vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,5.60400000e+03,1.85000000e+00,-1.85137520e-12,3.14913718e-01,4.57326885e-02,9.60638760e+01,2.05766899e+00,8.38136008e+04,-1.78254711e-01
1.00000000e-02,5.60400000e+03,1.85000000e+00,-1.85137520e-12,3.14913718e-01,4.57326885e-02,9.60638760e+01,2.05766899e+00,8.38136008e+04,-1.78254711e-01
2.00000000e-02,5.60400000e+03,1.85000000e+00,-1.85137520e-12,3.14913718e-01,4.57326885e-02,9.60638760e+01,2.05766899e+00,8.38136008e+04,-1.78254711e-01
3.00000000e-02,5.60400000e+03,1.85000000e+00,-1.85137520e-12,3.14913718e-01,4.57326885e-02,9.60638760e+01,2.05766899e+00,8.38136008e+04,-1.78254711e-01
4.00000000e-02,5.60400000e+03,1.85000000e+00,-1.85137520e-12,3.14913718e-01,4.57326885e-02,9.60638760e+01,2.05766899e+00,8.38136008e+04,-1.78254711e-01
5.00000000e-02,5.60400000e+03,1.85000000e+00,-1.85137520e-12,3.14913718e-01,4.57326885e-02,9.60638760e+01,2.05766899e+00,8.38136008e+04,-1.78254711e-01
6.00000000e-02,5.60400000e+03,1.85000000e+00,-1.85137520e-12,3.14913718e-01,4.57326885e-02,9.60638760e+01,2.05766899e+00,8.38136008e+04,-1.78254711e-01
7.00000000e-02,5.60400000e+03,1.85000000e+00,-1.85137520e-12,3.14913718e-01,4.57326885e-02,9.60638760e+01,2.05766899e+00,8.38136008e+04,-1.78254711e-01
8.00000000e-02,5.60400000e+03,1.85000000e+00,-1.85137520e-12,3.14913718e-01,4.57326885e-02,9.60638760e+01,2.05766899e+00,8.38136008e+04,-1.78254711e-01
9.00000000e-02,5.60400000e+03,1.85000000e+00,-1.85137520e-12,3.14913718e-01,4.57326885e-02,9.60638760e+01,2.05766899e+00,8.38136008e+04,-1.78254711e-01
1.00000000e-01,5.60400000e+03,1.85000000e+00,-1.85137520e-12,3.14913718e-01,4.57326885e-02,9.60638760e+01,2.05766899e+00,8.38136008e+04,-1.78254711e-01
1.10000000e-01,5.60400000e+03,1.85000000e+00,-1.85137520e-12,3.14913718e-01,4.57326885e-02,9.60638760e+01,2.05766899e+00,8.38136008e+04,-1.78254711e-01
1.20000000e-01,5.60400000e+03,1.85000000e+00,-1.85137520e-12,3.14913718e-01,4.57326885e-02,9.60638760e+01,2.05766899e+00,8.38136008e+04,-1.78254711e-01
