vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,3.43200000e+03,1.85000000e+00,-1.85137520e-12,3.92923467e-01,6.58689067e-02,1.04103159e+02,7.91902137e+00,1.22093235e+05,-1.96308208e-01
1.00000000e-02,3.43200000e+03,1.85000000e+00,-1.85137520e-12,3.92923467e-01,6.58689067e-02,1.04103159e+02,7.91902137e+00,1.22093235e+05,-1.96308208e-01
2.00000000e-02,3.43200000e+03,1.85000000e+00,-1.85137520e-12,3.92923467e-01,6.58689067e-02,1.04103159e+02,7.91902137e+00,1.22093235e+05,-1.96308208e-01
3.00000000e-02,3.43200000e+03,1.85000000e+00,-1.85137520e-12,3.92923467e-01,6.58689067e-02,1.04103159e+02,7.91902137e+00,1.22093235e+05,-1.96308208e-01
4.00000000e-02,3.43200000e+03,1.85000000e+00,-1.85137520e-12,3.92923467e-01,6.58689067e-02,1.04103159e+02,7.91902137e+00,1.22093235e+05,-1.96308208e-01
5.00000000e-02,3.43200000e+03,1.85000000e+00,-1.85137520e-12,3.92923467e-01,6.58689067e-02,1.04103159e+02,7.91902137e+00,1.22093235e+05,-1.96308208e-01
6.00000000e-02,3.43200000e+03,1.85000000e+00,-1.85137521e-12,3.92923467e-01,6.58689067e-02,1.04103159e+02,7.91902137e+00,1.22093235e+05,-1.96308208e-01
7.00000000e-02,3.43200000e+03,1.85000000e+00,-1.85137521e-12,3.92923467e-01,6.58689067e-02,1.04103159e+02,7.91902137e+00,1.22093235e+05,-1.96308208e-01
8.00000000e-02,3.43200000e+03,1.85000000e+00,-1.85137522e-12,3.92923467e-01,6.58689067e-02,1.04103159e+02,7.91902137e+00,1.22093235e+05,-1.96308208e-01
9.00000000e-02,3.43200000e+03,1.85000000e+00,-1.85137524e-12,3.92923467e-01,6.58689067e-02,1.04103159e+02,7.91902137e+00,1.22093235e+05,-1.96308208e-01
1.00000000e-01,3.43200000e+03,1.85000000e+00,-1.85137527e-12,3.92923467e-01,6.58689067e-02,1.04103159e+02,7.91902137e+00,1.22093235e+05,-1.96308208e-01
1.10000000e-01,3.43200000e+03,1.85000000e+00,-1.85137532e-12,3.92923467e-01,6.58689067e-02,1.04103159e+02,7.91902137e+00,1.22093235e+05,-1.96308208e-01
1.20000000e-01,3.43200000e+03,1.85000000e+00,-1.85137542e-12,3.92923467e-01,6.58689067e-02,1.04103159e+02,7.91902137e+00,1.22093235e+05,-1.96308208e-01
1.30000000e-01,3.43200000e+03,1.85000000e+00,-1.85137559e-12,3.92923467e-01,6.58689067e-02,1.04103159e+02,7.91902137e+00,1.22093235e+05,-1.96308208e-01
1.40000000e-01,3.43200000e+03,1.85000000e+00,-1.85137589e-12,3.92923467e-01,6.58689067e-02,1.04103159e+02,7.91902137e+00,1.22093235e+05,-1.96308208e-01
1.50000000e-01,3.43200000e+03,1.85000000e+00,-1.85137642e-12,3.92923467e-01,6.58689067e-02,1.04103159e+02,7.91902137e+00,1.22093235e+05,-1.96308208e-01
