vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,9.89500000e+03,1.85000000e+00,-1.85137520e-12,3.96323483e-01,6.67465337e-02,1.04453547e+02,8.17448549e+00,1.23761634e+05,-1.97095060e-01
1.00000000e-02,9.89500000e+03,1.85000000e+00,-1.85137520e-12,3.96323483e-01,6.67465337e-02,1.04453547e+02,8.17448549e+00,1.23761634e+05,-1.97095060e-01
2.00000000e-02,9.89500000e+03,1.85000000e+00,-1.85137520e-12,3.96323483e-01,6.67465337e-02,1.04453547e+02,8.17448549e+00,1.23761634e+05,-1.97095060e-01
3.00000000e-02,9.89500000e+03,1.85000000e+00,-1.85137520e-12,3.96323483e-01,6.67465337e-02,1.04453547e+02,8.17448549e+00,1.23761634e+05,-1.97095060e-01
4.00000000e-02,9.89500000e+03,1.85000000e+00,-1.85137520e-12,3.96323483e-01,6.67465337e-02,1.04453547e+02,8.17448549e+00,1.23761634e+05,-1.97095060e-01
5.00000000e-02,9.89500000e+03,1.85000000e+00,-1.85137520e-12,3.96323483e-01,6.67465337e-02,1.04453547e+02,8.17448549e+00,1.23761634e+05,-1.97095060e-01
6.00000000e-02,9.89500000e+03,1.85000000e+00,-1.85137521e-12,3.96323483e-01,6.67465337e-02,1.04453547e+02,8.17448549e+00,1.23761634e+05,-1.97095060e-01
7.00000000e-02,9.89500000e+03,1.85000000e+00,-1.85137521e-12,3.96323483e-01,6.67465337e-02,1.04453547e+02,8.17448549e+00,1.23761634e+05,-1.97095060e-01
8.00000000e-02,9.89500000e+03,1.85000000e+00,-1.85137523e-12,3.96323483e-01,6.67465337e-02,1.04453547e+02,8.17448549e+00,1.23761634e+05,-1.97095060e-01
9.00000000e-02,9.89500000e+03,1.85000000e+00,-1.85137525e-12,3.96323483e-01,6.67465337e-02,1.04453547e+02,8.17448549e+00,1.23761634e+05,-1.97095060e-01
1.00000000e-01,9.89500000e+03,1.85000000e+00,-1.85137528e-12,3.96323483e-01,6.67465337e-02,1.04453547e+02,8.17448549e+00,1.23761634e+05,-1.97095060e-01
1.10000000e-01,9.89500000e+03,1.85000000e+00,-1.85137534e-12,3.96323483e-01,6.67465337e-02,1.04453547e+02,8.17448549e+00,1.23761634e+05,-1.97095060e-01
1.20000000e-01,9.89500000e+03,1.85000000e+00,-1.85137545e-12,3.96323483e-01,6.67465337e-02,1.04453547e+02,8.17448549e+00,1.23761634e+05,-1.97095060e-01
1.30000000e-01,9.89500000e+03,1.85000000e+00,-1.85137564e-12,3.96323483e-01,6.67465337e-02,1.04453547e+02,8.17448549e+00,1.23761634e+05,-1.97095060e-01
1.40000000e-01,9.89500000e+03,1.85000000e+00,-1.85137598e-12,3.96323483e-01,6.67465337e-02,1.04453547e+02,8.17448549e+00,1.23761634e+05,-1.97095060e-01
