vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,8.52000000e+03,1.85000000e+00,-1.85137520e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
1.00000000e-02,8.52000000e+03,1.85000000e+00,-1.85137520e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
2.00000000e-02,8.52000000e+03,1.85000000e+00,-1.85137520e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
3.00000000e-02,8.52000000e+03,1.85000000e+00,-1.85137520e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
4.00000000e-02,8.52000000e+03,1.85000000e+00,-1.85137520e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
5.00000000e-02,8.52000000e+03,1.85000000e+00,-1.85137520e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
6.00000000e-02,8.52000000e+03,1.85000000e+00,-1.85137520e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
7.00000000e-02,8.52000000e+03,1.85000000e+00,-1.85137520e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
8.00000000e-02,8.52000000e+03,1.85000000e+00,-1.85137520e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
9.00000000e-02,8.52000000e+03,1.85000000e+00,-1.85137520e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
1.00000000e-01,8.52000000e+03,1.85000000e+00,-1.85137520e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
1.10000000e-01,8.52000000e+03,1.85000000e+00,-1.85137520e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
1.20000000e-01,8.52000000e+03,1.85000000e+00,-1.85137520e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
1.30000000e-01,8.52000000e+03,1.85000000e+00,-1.85137520e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
1.40000000e-01,8.52000000e+03,1.85000000e+00,-1.85137520e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
1.50000000e-01,8.52000000e+03,1.85000000e+00,-1.85137520e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
1.60000000e-01,8.52000000e+03,1.85000000e+00,-1.85137520e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
1.70000000e-01,8.52000000e+03,1.85000000e+00,-1.85137521e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
1.80000000e-01,8.52000000e+03,1.85000000e+00,-1.85137522e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
1.90000000e-01,8.52000000e+03,1.85000000e+00,-1.85137527e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
2.00000000e-01,8.52000000e+03,1.85000000e+00,-1.85137539e-12,2.82189037e-01,3.72856506e-02,9.26914388e+01,-4.01137573e-01,6.77554950e+04,-1.70681363e-01
