vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,4.78600000e+03,1.85000000e+00,-1.85137520e-12,3.71022286e-01,6.02156780e-02,1.01846136e+02,6.27345092e+00,1.11346256e+05,-1.91239701e-01
1.00000000e-02,4.78600000e+03,1.85000000e+00,-1.85137520e-12,3.71022286e-01,6.02156780e-02,1.01846136e+02,6.27345092e+00,1.11346256e+05,-1.91239701e-01
2.00000000e-02,4.78600000e+03,1.85000000e+00,-1.85137520e-12,3.71022286e-01,6.02156780e-02,1.01846136e+02,6.27345092e+00,1.11346256e+05,-1.91239701e-01
3.00000000e-02,4.78600000e+03,1.85000000e+00,-1.85137520e-12,3.71022286e-01,6.02156780e-02,1.01846136e+02,6.27345092e+00,1.11346256e+05,-1.91239701e-01
4.00000000e-02,4.78600000e+03,1.85000000e+00,-1.85137520e-12,3.71022286e-01,6.02156780e-02,1.01846136e+02,6.27345092e+00,1.11346256e+05,-1.91239701e-01
5.00000000e-02,4.78600000e+03,1.85000000e+00,-1.85137520e-12,3.71022286e-01,6.02156780e-02,1.01846136e+02,6.27345092e+00,1.11346256e+05,-1.91239701e-01
6.00000000e-02,4.78600000e+03,1.85000000e+00,-1.85137520e-12,3.71022286e-01,6.02156780e-02,1.01846136e+02,6.27345092e+00,1.11346256e+05,-1.91239701e-01
7.00000000e-02,4.78600000e+03,1.85000000e+00,-1.85137520e-12,3.71022286e-01,6.02156780e-02,1.01846136e+02,6.27345092e+00,1.11346256e+05,-1.91239701e-01
8.00000000e-02,4.78600000e+03,1.85000000e+00,-1.85137521e-12,3.71022286e-01,6.02156780e-02,1.01846136e+02,6.27345092e+00,1.11346256e+05,-1.91239701e-01
9.00000000e-02,4.78600000e+03,1.85000000e+00,-1.85137521e-12,3.71022286e-01,6.02156780e-02,1.01846136e+02,6.27345092e+00,1.11346256e+05,-1.91239701e-01
1.00000000e-01,4.78600000e+03,1.85000000e+00,-1.85137522e-12,3.71022286e-01,6.02156780e-02,1.01846136e+02,6.27345092e+00,1.11346256e+05,-1.91239701e-01
1.10000000e-01,4.78600000e+03,1.85000000e+00,-1.85137524e-12,3.71022286e-01,6.02156780e-02,1.01846136e+02,6.27345092e+00,1.11346256e+05,-1.91239701e-01
1.20000000e-01,4.78600000e+03,1.85000000e+00,-1.85137528e-12,3.71022286e-01,6.02156780e-02,1.01846136e+02,6.27345092e+00,1.11346256e+05,-1.91239701e-01
1.30000000e-01,4.78600000e+03,1.85000000e+00,-1.85137535e-12,3.71022286e-01,6.02156780e-02,1.01846136e+02,6.27345092e+00,1.11346256e+05,-1.91239701e-01
1.40000000e-01,4.78600000e+03,1.85000000e+00,-1.85137548e-12,3.71022286e-01,6.02156780e-02,1.01846136e+02,6.27345092e+00,1.11346256e+05,-1.91239701e-01
1.50000000e-01,4.78600000e+03,1.85000000e+00,-1.85137573e-12,3.71022286e-01,6.02156780e-02,1.01846136e+02,6.27345092e+00,1.11346256e+05,-1.91239701e-01
