vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,5.35300000e+03,0.00000000e+00,-1.85137539e-12,3.74020135e-01,6.64053694e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,5.35300000e+03,1.00000000e-02,-1.85137548e-12,3.74020135e-01,6.64053694e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,5.35300000e+03,2.00000000e-02,-1.85137569e-12,3.74020135e-01,6.64053694e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,5.35300000e+03,3.00000000e-02,-1.85137599e-12,3.74020135e-01,6.64053694e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,5.35300000e+03,4.00000000e-02,-1.85137648e-12,3.74020135e-01,6.64053694e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,5.35300000e+03,5.00000000e-02,-1.85137728e-12,3.74020135e-01,6.64053694e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,5.35300000e+03,6.00000000e-02,-1.85137856e-12,3.74020135e-01,6.64053694e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,5.35300000e+03,7.00000000e-02,-1.85138065e-12,3.74020135e-01,6.64053694e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,5.35300000e+03,8.00000000e-02,-1.85138402e-12,3.74020135e-01,6.64053694e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,5.35300000e+03,9.00000000e-02,-1.85138949e-12,3.74020135e-01,6.64053694e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-01,5.35300000e+03,1.00000000e-01,-1.85139836e-12,3.74020135e-01,6.64053694e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
