vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,1.03500000e+03,0.00000000e+00,-1.85137583e-12,3.42764316e-01,5.80704844e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,1.03500000e+03,1.00000000e-02,-1.85137614e-12,3.42764316e-01,5.80704844e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,1.03500000e+03,2.00000000e-02,-1.85137686e-12,3.42764316e-01,5.80704844e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,1.03500000e+03,3.00000000e-02,-1.85137788e-12,3.42764316e-01,5.80704844e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,1.03500000e+03,4.00000000e-02,-1.85137955e-12,3.42764316e-01,5.80704844e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,1.03500000e+03,5.00000000e-02,-1.85138225e-12,3.42764316e-01,5.80704844e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,1.03500000e+03,6.00000000e-02,-1.85138661e-12,3.42764316e-01,5.80704844e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,1.03500000e+03,7.00000000e-02,-1.85139369e-12,3.42764316e-01,5.80704844e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,1.03500000e+03,8.00000000e-02,-1.85140516e-12,3.42764316e-01,5.80704844e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,1.03500000e+03,9.00000000e-02,-1.85142374e-12,3.42764316e-01,5.80704844e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-01,1.03500000e+03,1.00000000e-01,-1.85145383e-12,3.42764316e-01,5.80704844e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e-01,1.03500000e+03,1.10000000e-01,-1.85150259e-12,3.42764316e-01,5.80704844e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e-01,1.03500000e+03,1.20000000e-01,-1.85158157e-12,3.42764316e-01,5.80704844e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e-01,1.03500000e+03,1.30000000e-01,-1.85170954e-12,3.42764316e-01,5.80704844e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e-01,1.03500000e+03,1.40000000e-01,-1.85191685e-12,3.42764316e-01,5.80704844e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
